parent,distance,pcode,importance,biz_ext,recommend,type,photos,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,adname,children,alias,tel,id,tag,event,entr_location,indoor_map,email,timestamp,website,address,adcode,pname,biz_type,cityname,postcode,match,business_area,indoor_data,childtype,exit_location,name,location,shopid,navi_poiid,groupbuy_num,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,typecode_single,大类,中类,小类
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413622002,180200,2,[],20,白云区,[],[],[],B0FFGQB122,[],[],[],0,[],2022-05-28 20:49:45,[],白云区,440111,广东省,[],广州市,[],0,新市,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新市收费站(S41机场高速出口内环路方向),"113.260059,23.183439",[],[],0,113.260059,23.183439,113.25472829727896,23.186096633194843,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413615701,180200,2,[],20,白云区,[],[],[],B0FFGQ6XRX,[],[],[],0,[],2022-05-30 01:30:12,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],庆丰收费站(G0421许广高速西北向),"113.217571,23.210238",[],[],0,113.217571,23.210238,113.21222454715463,23.21286887770104,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413621022,180200,2,[],20,白云区,[],[],[],B0FFGQ7MOX,[],[],[],0,[],2022-04-22 07:36:22,[],S41机场高速云城西路出口附近,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],白云新城收费站(S41机场高速出口黄石方向),"113.261545,23.181644",[],[],0,113.261545,23.181644,113.25621363083602,23.184301683137093,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413626410,180200,2,[],20,白云区,[],[],[],B0FFGQ5C65,[],[],[],0,[],2022-06-01 07:54:43,[],白云区,440111,广东省,[],广州市,[],0,永平,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],永泰收费站(S8华南快速入口东向),"113.300553,23.221532",[],[],0,113.300553,23.221532,113.2951709069479,23.22413299787281,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413617612,180200,2,[],20,白云区,[],[],[],B0FFGU8NBN,[],[],[],0,[],2022-05-30 03:49:37,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],朝阳收费站(G0421许广高速入口南向),"113.210170,23.228757",[],[],0,113.21017,23.228757,113.2048132861304,23.23137224824824,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413616612,180200,2,[],20,白云区,[],[],[],BZ7RP6016L,[],[],[],0,[],2022-04-17 00:23:38,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],庆丰收费站,"113.212365,23.219876",[],[],0,113.212365,23.219876,113.20701172717456,23.22249717933561,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413617721,180200,2,[],20,白云区,[],[],[],BZ7RP601HV,[],[],[],0,[],2022-05-27 17:37:15,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],朝阳收费站(S8广佛肇高速入口),"113.218422,23.230893",[],[],0,113.218422,23.230893,113.21307508419171,23.233517738759847,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413617721,180200,2,[],20,白云区,[],[],[],BZ7RP601HW,[],[],[],0,[],2022-05-27 01:30:10,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],朝阳收费站(S8广佛肇高速出口),"113.218578,23.231486",[],[],0,113.218578,23.231486,113.21323121196056,23.23411071365332,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413529011,180200,2,[],20,白云区,[],[],[],B0FFGQ5OGS,[],[],[],0,[],2022-05-31 21:30:35,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广花连接线(S15沈海高速广州支线入口西向),"113.257053,23.162763",[],[],0,113.257053,23.162763,113.2517250140323,23.16542943871783,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413519820,180200,2,[],20,白云区,[],[],[],B0FFGQ95KU,[],[],[],0,[],2022-05-30 23:36:27,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广清收费站(G0421许广高速入口北向),"113.225130,23.164094",[],[],0,113.22513,23.164094,113.2197940602183,23.166749595946747,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413616622,180200,2,[],20,白云区,[],[],[],BZ7RP6016M,[],[],[],0,[],2022-05-29 21:37:30,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],庆丰收费站(G0421许广高速南向),"113.211890,23.222822",[],[],0,113.21189,23.222822,113.20653592517662,23.225441551020054,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413519721,180200,2,[],20,白云区,[],[],[],B0FFGQ9CRJ,[],[],[],0,[],2022-05-28 18:02:12,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广清连接线(S15广佛高速入口西向),"113.220827,23.164746",[],[],0,113.220827,23.164746,113.21548703357156,23.167397169033844,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413617602,180200,2,[],20,白云区,[],[],[],BZ7RP601EX,[],[],[],0,[],2022-04-23 04:56:51,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],朝阳收费站(G0421许广高速出口),"113.211339,23.227535",[],[],0,113.211339,23.227535,113.20598389928422,23.230152224256894,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413625601,180200,2,[],20,白云区,[],[],[],B0FFGQ9P4R,[],[],[],0,[],2022-04-22 19:16:24,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],同和收费站(S8华南快速出口),"113.330301,23.208377",[],[],0,113.330301,23.208377,113.32486092340558,23.21092845988877,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413624621,180200,2,[],20,白云区,[],[],[],B0FFH6KCCS,[],[],[],0,[],2022-06-01 14:03:43,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],同和连接线(S8华南快速入口),"113.329572,23.207503",[],[],0,113.329572,23.207503,113.32413348173394,23.210056160053558,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413519810,180200,2,[],20,白云区,[],[],[],B0FFGQ5NEE,[],[],[],0,[],2022-05-27 12:04:55,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广清收费站(S15沈海高速广州支线入口东向),"113.227498,23.163871",[],[],0,113.227498,23.163871,113.22216399200158,23.166528717789983,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413519722,180200,2,[],20,白云区,[],[],[],B0FFGQ5AN2,[],[],[],0,[],2022-05-27 18:19:38,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广清收费站(S15沈海高速广州支线入口西向),"113.223033,23.164175",[],[],0,113.223033,23.164175,113.21769519295974,23.166828604796223,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413519711,180200,2,[],20,白云区,[],[],[],B0FFGQ6NF9,[],[],[],0,[],2022-05-31 22:07:11,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广清连接线(S15广佛高速出口花都方向),"113.220515,23.162424",[],[],0,113.220515,23.162424,113.21517487646796,23.16507573364498,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413626410,180200,2,[],20,白云区,[],[],[],BZ7RP701B4,[],[],[],0,[],2022-04-18 13:40:40,[],白云区,440111,广东省,[],广州市,[],0,永平,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],长乐收费站(S8华南快速出口佛山方向),"113.302944,23.220982",[],[],0,113.302944,23.220982,113.2975576196218,23.22357925389771,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413529200,180200,2,[],20,白云区,[],[],[],B0FFGQ61F8,[],[],[],0,[],2022-04-20 22:49:46,[],白云区,440111,广东省,[],广州市,[],0,景泰,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广园收费站(S15沈海高速广州支线出口白云山方向),"113.276453,23.159511",[],[],0,113.276453,23.159511,113.27111061286492,23.16216648631894,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413519712,180200,2,[],20,白云区,[],[],[],B0FFGQBCOB,[],[],[],0,[],2022-04-16 08:10:28,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广清收费站(S15沈海高速广州支线入口沙河立交方向),"113.224129,23.163400",[],[],0,113.224129,23.1634,113.21879223713314,23.166054944609566,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413617622,180200,2,[],20,白云区,[],[],[],BZ7RP60164,[],[],[],0,[],2022-04-23 04:56:44,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],朝阳收费站(G0421许广高速出口庆丰方向),"113.209311,23.231458",[],[],0,113.209311,23.231458,113.20395295482297,23.23407116847954,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413529011,180200,2,[],20,白云区,[],[],[],BZ7QP702Q2,[],[],[],0,[],2022-05-26 20:33:22,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广花收费站(S15沈海高速广州支线出口),"113.257721,23.161841",[],[],0,113.257721,23.161841,113.2523928116958,23.164507601070795,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413519722,180200,2,[],20,白云区,[],[],[],BZ7QP6022N,[],[],[],0,[],2022-04-20 22:08:45,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S15沈海高速广州支线出口),"113.224161,23.163993",[],[],0,113.224161,23.163993,113.21882422563316,23.16664774700733,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413618501,180200,2,[],20,白云区,[],[],[],BZ7RP601IT,[],[],[],0,[],2022-03-14 16:56:25,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],鸦岗收费站(S8广佛肇高速出口鸦岗方向),"113.192415,23.235551",[],[],0,113.192415,23.235551,113.18703049699334,23.238136297353797,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413618500,180200,2,[],20,白云区,[],[],[],BZ7RP601IS,[],[],[],0,[],2022-05-29 16:41:45,[],白云区,440111,广东省,[],广州市,[],0,石井,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],鸦岗连接线(S8广佛肇高速入口佛山方向),"113.189233,23.234891",[],[],0,113.189233,23.234891,113.18384300202004,23.23747093120011,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;警示信息;违章停车,[],0,3413623100,180104,2,[],20,白云区,[],[],[],B0FFK2H1C9,[],[],[],0,[],2022-03-15 06:15:51,[],白云区,440111,广东省,[],广州市,[],0,新市,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],白云区萧岗谊信路萧岗谊信路南段,"113.264691,23.194122",[],[],0,113.264691,23.194122,113.25935684307454,23.196773516142976,180104,道路附属设施,警示信息,违章停车
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413620600,180200,2,[],20,天河区,[],[],[],B0FFGQ779V,[],[],[],0,[],2022-06-01 13:29:21,[],天河区,440106,广东省,[],广州市,[],0,沙太南,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广从收费站(S15沈海高速广州支线入口),"113.327349,23.168380",[],[],0,113.327349,23.16838,113.32191772159464,23.17095179332032,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413620600,180200,2,[],20,天河区,[],[],[],B0FFGQ809M,[],[],[],0,[],2022-05-27 10:11:12,[],天河区,440106,广东省,[],广州市,[],0,沙太南,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广从收费站(S15沈海高速广州支线出口),"113.327614,23.168490",[],[],0,113.327614,23.16849,113.3221821682544,23.171061245457903,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413519712,180200,2,[],20,白云区,[],[],[],BZ7QP6025P,[],[],[],0,[],2022-04-14 17:55:45,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广清收费站(S15沈海高速广州支线出口增槎路方向),"113.222800,23.163167",[],[],0,113.2228,23.163167,113.21746204446164,23.165820764708645,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413529621,180200,2,[],20,天河区,[],[],[],B0FFGQ4Y0Z,[],[],[],0,[],2022-05-29 19:38:19,[],天河区,440106,广东省,[],广州市,[],0,燕岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广汕收费站(S15沈海高速广州支线入口),"113.330478,23.164422",[],[],0,113.330478,23.164422,113.32504055309565,23.16698933210944,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413529621,180200,2,[],20,天河区,[],[],[],B0FFGQ838N,[],[],[],0,[],2022-05-29 02:06:14,[],天河区,440106,广东省,[],广州市,[],0,燕岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广汕收费站(S15沈海高速广州支线出口),"113.330410,23.164249",[],[],0,113.33041,23.164249,113.32497270451464,23.166816528115955,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513021122,180200,2,[],20,白云区,[],[],[],B0FFGQ9269,[],[],[],0,[],2022-04-20 11:48:20,[],白云区,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],太成连接线(S41机场高速入口),"113.273749,23.348914",[],[],0,113.273749,23.348914,113.26839669764937,23.35151304020961,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513021122,180200,2,[],20,白云区,[],[],[],B0FFGQ8THA,[],[],[],0,[],2022-05-27 03:55:21,[],白云区,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],太成连接线(G45大广高速出口),"113.273830,23.349144",[],[],0,113.27383,23.349144,113.26847759971352,23.35174291858076,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513021201,180200,2,[],20,白云区,[],[],[],B0FFGQ9WV5,[],[],[],0,[],2022-05-31 18:44:26,[],白云区,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],人和收费站(S41机场高速出口),"113.282710,23.343527",[],[],0,113.28271,23.343527,113.27734759151474,23.34611805877089,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513021201,180200,2,[],20,白云区,[],[],[],B0FFGQ57PV,[],[],[],0,[],2022-04-19 11:56:17,[],白云区,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],人和收费站(G45大广高速入口),"113.282882,23.343788",[],[],0,113.282882,23.343788,113.27751934701058,23.346378799037613,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413718802,180200,2,[],20,白云区,[],[],[],B0FFH6IOCV,[],[],[],0,[],2022-04-16 17:05:35,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],水沥收费站(G15沈海高速出口),"113.235862,23.317944",[],[],0,113.235862,23.317944,113.2305227442898,23.320557408500058,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413718802,180200,2,[],20,白云区,[],[],[],B0FFGQ8YJR,[],[],[],0,[],2022-05-27 07:10:51,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],水沥收费站(G15沈海高速入口),"113.235789,23.317773",[],[],0,113.235789,23.317773,113.2304497224476,23.32038641354062,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513022202,180200,2,[],20,白云区,[],[],[],B0FFGQA78T,[],[],[],0,[],2022-05-28 17:31:16,[],白云区,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S41机场高速西南向),"113.284843,23.351205",[],[],0,113.284843,23.351205,113.27947719286848,23.35379180664879,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513022202,180200,2,[],20,白云区,[],[],[],B0FFGQ4S5Y,[],[],[],0,[],2022-05-27 13:15:20,[],白云区,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S41机场高速东北向),"113.285120,23.350809",[],[],0,113.28512,23.350809,113.279753835761,23.35339555100298,180200,道路附属设施,收费站,收费站
